# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N4O2	H6C3N5O4	H5C3N4O2	HNO2	
175000        406          8	 191	 1	 21	 174	 2	 15	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H5C3N4O2	HNO2	
176000        406          9	 191	 1	 1	 174	 2	 20	 15	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N4O2	H6C3N5O4	H5C3N4O2	HNO2	
177000        407          8	 190	 2	 22	 174	 2	 15	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H5C3N4O2	HNO2	
178000        406          9	 191	 1	 1	 174	 2	 20	 15	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	H6C3N4O2	H5C3N4O2	HNO2	
179000        409         12	 189	 1	 1	 1	 22	 1	 1	 173	 16	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N4O2	HNO2	
180000        407          9	 191	 1	 1	 173	 16	 21	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N4O2	HNO2	
181000        407          9	 191	 1	 1	 173	 16	 21	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H4C6N3O6	HC	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N4O2	HNO2	
182000        409         13	 189	 1	 1	 1	 1	 1	 1	 173	 16	 21	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N4O2	HNO2	
183000        409          9	 191	 1	 1	 171	 18	 23	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H5C3N4O2	HNO2	
184000        409          8	 191	 1	 24	 172	 16	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H5C3N4O2	HNO2	
185000        409          8	 191	 1	 24	 172	 16	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N7O8	H6C3N4O2	H5C3N4O2	HNO2	
186000        410          9	 190	 2	 25	 170	 17	 1	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N4O2	HNO2	
187000        408          7	 192	 172	 16	 23	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H5C3N4O2	HNO2	
188000        410          8	 191	 1	 25	 171	 17	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N4O2	HNO2	
189000        412          9	 190	 2	 2	 170	 18	 25	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H3C2	H2C5N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N4O2	HNO2	
190000        412         11	 190	 1	 1	 1	 1	 171	 16	 25	 4	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N4O2	HNO2	
191000        413          9	 191	 1	 1	 169	 18	 27	 4	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N4O2	HNO2	
192000        413          9	 191	 1	 1	 169	 18	 27	 4	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N4O2	HNO2	
193000        412          9	 191	 1	 1	 170	 17	 26	 4	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H11C10N7O8	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N4O2	HNO2	
194000        410          8	 191	 1	 170	 17	 26	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H4C4NO2	HC3N2O4	H5C7N3O6	H5C6N2O4	CNO2	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N4O2	HNO2	
195000        418         13	 2	 2	 186	 1	 1	 3	 3	 170	 16	 27	 5	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	
196000        412          9	 192	 170	 16	 26	 4	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	
197000        413          9	 192	 170	 15	 27	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	
198000        414         11	 191	 1	 1	 170	 15	 27	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	
199000        415         11	 191	 1	 1	 169	 16	 28	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN	H2CN2O2	H5C3N4O2	HNO2	
200000        415          9	 192	 169	 16	 28	 5	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN	H2CN2O2	H5C3N4O2	HNO2	
201000        418         13	 189	 2	 2	 1	 1	 169	 16	 28	 5	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN	H2CN2O2	H5C3N4O2	HNO2	
202000        419         10	 191	 1	 32	 166	 19	 5	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN	H2CN2O2	H5C3N4O2	HNO2	
203000        418         10	 190	 2	 31	 168	 17	 5	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN	H2CN2O2	H5C3N4O2	HNO2	
204000        418         11	 191	 1	 1	 167	 18	 30	 5	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	
205000        417         10	 192	 168	 16	 29	 5	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	
206000        417         10	 192	 168	 16	 29	 5	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H3C2	H2C5N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	
207000        420         14	 190	 1	 1	 1	 1	 167	 17	 30	 5	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	
208000        418         10	 192	 168	 15	 30	 6	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	
209000        419         12	 191	 1	 1	 168	 15	 30	 6	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	
210000        419         10	 192	 167	 16	 31	 6	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H5C6N2O4	CNO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	
211000        422         14	 190	 1	 1	 1	 1	 166	 17	 32	 6	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	
212000        420         10	 192	 166	 17	 32	 6	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	
213000        420         10	 192	 166	 17	 32	 6	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H3C3NO2	H2C4N2O4	H6C3N6O6	H6C3N5O4	NO2	H12C6N12O12	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	
214000        421         15	 190	 1	 1	 1	 1	 164	 17	 32	 1	 6	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	
215000        422         14	 190	 1	 1	 1	 1	 166	 17	 32	 6	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	
216000        422         13	 190	 1	 33	 1	 1	 166	 17	 6	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N11O10	
217000        421         13	 191	 1	 1	 164	 17	 33	 6	 1	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N11O10	
218000        421         13	 191	 1	 1	 164	 17	 33	 6	 1	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H4C2N3O2	H2CN2O2	H12C6N11O10	H2CN	H5C3N4O2	HNO2	
219000        420         12	 191	 1	 34	 163	 16	 6	 1	 3	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N11O10	
220000        423         13	 191	 1	 1	 162	 19	 35	 6	 1	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N11O10	
221000        421         13	 191	 1	 1	 164	 17	 33	 6	 1	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
222000        425         15	 189	 2	 2	 1	 1	 164	 16	 34	 6	 2	 4	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H4C6N3O6	HC	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
223000        425         17	 189	 1	 1	 1	 1	 1	 1	 164	 16	 34	 6	 2	 4	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
224000        424         13	 191	 1	 1	 163	 17	 35	 6	 2	 4	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
225000        425         13	 191	 1	 1	 162	 18	 36	 6	 2	 4	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	H6C3N3	
226000        427         13	 190	 2	 39	 162	 18	 5	 2	 4	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	H6C3N3	
227000        427         15	 190	 1	 38	 1	 1	 162	 18	 5	 2	 4	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
228000        429         15	 190	 1	 40	 1	 1	 161	 19	 2	 4	 2	 4	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
229000        429         12	 192	 159	 21	 41	 2	 4	 2	 4	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
230000        429         12	 192	 159	 21	 41	 2	 4	 2	 4	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
231000        430         13	 191	 1	 42	 159	 21	 2	 4	 2	 4	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
232000        431         13	 191	 1	 42	 159	 20	 2	 4	 3	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
233000        431         14	 191	 1	 1	 159	 20	 41	 2	 4	 3	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
234000        431         14	 191	 1	 1	 159	 20	 41	 2	 4	 3	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
235000        431         14	 191	 1	 1	 159	 20	 41	 2	 4	 3	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
236000        432         14	 191	 1	 1	 158	 21	 42	 2	 4	 3	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
237000        433         12	 192	 156	 23	 44	 2	 4	 3	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H5C7N2O4	NO2	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
238000        437         17	 189	 1	 1	 1	 45	 1	 1	 156	 23	 2	 4	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
239000        435         16	 190	 1	 1	 1	 1	 157	 22	 43	 2	 4	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H7C3N6O6	H5C3N4O2	HNO2	H12C6N10O8	H5C3N3	
240000        436         17	 190	 1	 1	 1	 45	 155	 23	 1	 4	 2	 6	 2	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
241000        435         14	 190	 2	 2	 157	 22	 43	 2	 4	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
242000        436         13	 190	 2	 46	 156	 23	 2	 4	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
243000        435         16	 190	 1	 1	 1	 1	 157	 22	 43	 2	 4	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
244000        434         13	 191	 1	 44	 157	 22	 2	 4	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H3C3NO2	H2C4N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
245000        437         16	 190	 1	 1	 1	 1	 156	 22	 45	 2	 5	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H3C2	H2C5N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
246000        437         16	 190	 1	 1	 1	 1	 156	 22	 45	 2	 5	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
247000        436         12	 192	 155	 23	 46	 2	 5	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
248000        436         12	 192	 155	 23	 46	 2	 5	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
249000        438         13	 190	 2	 48	 155	 23	 2	 5	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
250000        438         15	 190	 1	 1	 1	 47	 155	 23	 2	 5	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
251000        436         12	 192	 155	 23	 46	 2	 5	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
252000        438         15	 190	 1	 47	 1	 1	 155	 23	 2	 5	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
253000        436         12	 192	 155	 23	 46	 2	 5	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
254000        438         14	 191	 1	 1	 154	 24	 47	 2	 5	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
255000        439         13	 190	 2	 49	 154	 24	 2	 5	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
256000        438         13	 191	 1	 48	 154	 24	 2	 5	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H11C10N9O12	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
257000        437         15	 190	 1	 1	 1	 153	 24	 47	 2	 5	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H3C3NO2	H2C4N2O4	H5C6N2O4	CNO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
258000        440         18	 189	 1	 1	 1	 1	 1	 1	 154	 24	 47	 2	 5	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	H6C3N7O8	
259000        436         13	 192	 153	 24	 46	 2	 5	 2	 6	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
260000        439         13	 191	 1	 49	 153	 25	 2	 5	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N3	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
261000        439         12	 192	 153	 24	 49	 6	 2	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H3C3NO2	H2C4N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
262000        440         16	 190	 1	 1	 1	 1	 153	 25	 48	 2	 5	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
