# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H3C4N2O4	H2C3NO2	H4C6N3O6	HC	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H12C6N11O10	H2CN2O2	H4C2N3O2	H6C3N4O2	HNO2	H5C3N5O4	
194000        450         17	 187	 1	 1	 1	 1	 1	 1	 2	 62	 137	 44	 1	 1	 1	 7	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H3C4N2O4	H2C3NO2	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	H2CN2O2	H4C2N3O2	H6C3N4O2	HNO2	H5C3N5O4	
195000        452         14	 188	 2	 64	 1	 1	 1	 1	 137	 45	 1	 1	 8	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H2CN2O2	H4C2N3O2	H6C3N4O2	HNO2	H5C3N4O2	H	H5C3N5O4	
196000        452         11	 192	 134	 48	 65	 1	 1	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	H2CN2O2	H4C2N3O2	H6C3N4O2	HNO2	H5C3N5O4	
197000        459         12	 188	 2	 71	 2	 2	 130	 52	 1	 1	 8	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H2CN2O2	H4C2N2	H6C3N4O2	HNO2	H5C3N5O4	H4C2N3O2	
198000        465         13	 190	 1	 1	 1	 76	 125	 55	 3	 1	 8	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	H2CN2O2	H4C2N3O2	H6C3N4O2	HNO2	H5C3N5O4	H2CN	
199000        471         13	 188	 3	 80	 1	 1	 123	 56	 5	 1	 9	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H2CN2O2	H4C2N3O2	H6C3N4O2	HNO2	H5C3N5O4	H2CN	H6C3N6O5	O	
200000        468         12	 192	 122	 56	 77	 5	 1	 9	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H5C7N4O7	H6C3N6O6	H6C3N5O4	H4C2N3O2	H2CN2O2	H6C3N4O2	HNO2	H2CN	H5C3N5O4	H6C3N3	O	
201000        477         16	 189	 1	 82	 1	 1	 1	 119	 58	 2	 8	 8	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H6C3N6O6	H6C3N5O4	NO2	H2CN	H2CN2O2	H4C2N3O2	H6C3N4O2	HNO2	H5C3N5O4	H6C3N3	
202000        483         13	 191	 1	 1	 114	 62	 88	 4	 9	 1	 9	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C6N2O4	CNO2	H4C4NO2	HC3N2O4	H5C7N2O5	NO	H6C3N6O6	H6C3N5O4	NO2	H2CN	H2CN2O2	H4C2N3O2	H6C3N4O2	HNO2	H5C3N5O4	H6C3N3	
203000        487         17	 189	 1	 1	 1	 1	 1	 1	 112	 64	 90	 4	 9	 1	 9	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H5C7N3O5	H5C7N3O7	H6C3N6O6	H6C3N5O4	H2CN	H2CN2O2	H4C2N3O2	H6C3N4O2	HNO2	H6C3N3	H5C3N5O4	
204000        491         16	 188	 1	 96	 1	 1	 1	 1	 111	 62	 4	 9	 1	 11	 1	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	NO2	H2CN	H2CN2O2	H4C2N3O2	H6C3N4O2	HNO2	H6C3N5O3	NO3	H6C3N3	H5C3N5O4	
205000        491         15	 190	 2	 2	 109	 65	 94	 4	 9	 1	 9	 1	 1	 1	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H3C2	H2C5N3O6	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	NO2	H2CN	H2CN2O2	H4C2N3O2	H6C3N7O8	H6C3N4O2	HNO2	H6C3N5O3	NO3	H6C3N3	H5C3N5O4	
206000        495         20	 189	 1	 1	 1	 1	 1	 1	 105	 67	 96	 4	 10	 2	 1	 9	 1	 1	 1	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H3C4N2O4	H2C3NO2	H3C2	H2C5N3O6	H6C3N6O6	H6C3N5O4	H5C3N5O3	HO	H2CN	H2CN2O2	H4C2N3O2	H6C3N7O8	H6C3N4O2	HNO2	H6C3N5O3	NO3	H6C3N3	H5C3N5O4	
207000        501         23	 188	 1	 100	 1	 1	 1	 1	 1	 1	 103	 67	 1	 1	 5	 11	 1	 1	 10	 1	 1	 1	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	H5C3N5O3	HO	H2CN	H2CN2O2	H4C2N3O2	H6C3N7O8	H6C3N4O2	HNO2	H6C3N5O3	NO3	H4C2N	H2CN2	H5C3N4O2	H6C3N3	
208000        513         21	 188	 3	 111	 1	 1	 96	 71	 1	 1	 5	 13	 3	 1	 11	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O3	HO	H2CN	H2CN2O2	H4C2N3O2	HNO2	H6C3N5O3	NO3	H4C2N2	H5C3N4O2	H6C3N3	
209000        512         18	 191	 1	 1	 99	 67	 108	 12	 1	 1	 7	 15	 3	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	H6C3N4O2	H5C3N5O3	HO	H2CN	H2CN2O2	H4C2N3O2	H5C3N5O4	HNO2	H6C3N5O3	NO3	H4C2N2	H5C3N4O2	H6C3N3	
210000        516         20	 189	 2	 110	 1	 1	 98	 66	 12	 1	 1	 7	 16	 4	 1	 2	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O3	HO	H2CN	H2CN2O2	H4C2N3O2	H5C3N5O4	HNO2	H6C3N5O3	NO3	H4C2N2	H5C3N4O2	H6C3N3	
211000        517         17	 192	 95	 68	 111	 12	 1	 1	 7	 17	 5	 1	 2	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	H6C3N4O2	H5C3N5O3	HO	H2CN	H2CN2O2	H4C2N3O2	H5C3N5O4	HNO2	H6C3N5O3	NO3	H4C2N2	H5C3N4O2	H6C3N3	
212000        521         20	 188	 3	 114	 1	 1	 95	 68	 12	 1	 1	 7	 17	 5	 1	 2	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	H6C3N4O2	H5C3N5O3	HO	H2CN	H2CN2O2	H4C2N3O2	H5C3N5O4	HNO2	H6C3N5O3	NO3	H6C3N6O7	H4C2N2	H5C3N4O2	H6C3N3	
213000        523         21	 189	 2	 116	 1	 1	 92	 68	 13	 1	 1	 7	 17	 5	 1	 2	 2	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O3	HO	H2CN	H2CN2O2	H4C2N3O2	H5C3N5O4	HNO2	H6C3N5O3	NO3	H4C2N2	H5C3N4O2	H6C3N3	
214000        523         19	 191	 1	 1	 90	 73	 116	 12	 1	 1	 7	 17	 5	 1	 2	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H5C3N5O3	HO	H2CN	H2CN2O2	H4C2N3O2	H5C3N5O4	HNO2	H6C3N5O3	NO3	H6C3N3O	N2O3	H4C2N2	H5C3N4O2	H7C3N6O6	H5C3N3	H	H6C3N3	
215000        535         23	 191	 1	 125	 85	 71	 14	 1	 1	 8	 19	 5	 2	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H3C3NO2	H2C4N2O4	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O3	HO	H2CN	H2CN2O2	H4C2N3O2	H5C3N5O4	HNO2	H6C3N5O3	NO3	H6C3N3O	N2O3	H4C2N2	H5C3N4O2	H7C3N6O6	H6C3N3	
216000        540         26	 189	 1	 1	 1	 1	 1	 1	 84	 70	 125	 15	 1	 1	 9	 22	 6	 1	 2	 1	 1	 1	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O3	HO	H2CN	H2CN2O2	H4C2N3O2	H6C3N6O5	O	H5C3N5O4	HNO2	H6C3N5O3	NO3	H6C3N3O	N2O3	H4C2N2	H5C3N4O2	H6C3N3	H7C3N6O6	
217000        540         24	 191	 1	 1	 82	 71	 126	 14	 1	 1	 9	 22	 6	 1	 1	 2	 2	 1	 1	 1	 1	 1	 1	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	NO2	H5C3N5O4	H	H6C3N4O2	H5C3N4O	HO	H2CN	H2CN2O2	H4C2N3O2	HNO2	H6C3N5O3	NO3	H6C3N3O	N2O3	H4C2N2	H5C3N4O2	H6C3N3	H7C3N6O6	
218000        548         23	 190	 2	 2	 81	 70	 131	 4	 1	 14	 1	 1	 11	 22	 5	 3	 1	 1	 1	 1	 1	 1	 3	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N4O	HO	H2CN	H2CN2O2	H4C2N3O2	H5C3N5O4	HNO2	H6C3N5O3	NO3	H4C2N	H2CN2O	N2O3	H4C2N2	H5C3N4O2	H6C3N3	H7C3N6O6	
219000        547         21	 192	 81	 70	 131	 15	 1	 1	 11	 23	 5	 3	 3	 1	 1	 1	 1	 1	 2	 1	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H3C4N2O4	H2C3NO2	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H5C3N4O	HO	H2CN	H2CN2O2	H4C2N3O2	H5C3N5O4	HNO2	H6C3N5O3	NO3	H4C2N	H2CN2O	N2O3	H4C2N2	H5C3N4O2	H6C3N3	H7C3N6O6	
220000        554         26	 188	 1	 135	 2	 2	 1	 1	 79	 72	 15	 1	 1	 12	 22	 5	 3	 3	 1	 1	 1	 1	 1	 2	 1	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N3O2	H5C3N4O	HO	H2CN	H5C3N4O2	HNO2	H5C3N5O4	H6C3N5O3	NO3	H4C2N	H2CN2O	N2O3	H4C2N2	H6C3N3	H7C3N6O6	
221000        562         24	 189	 1	 1	 2	 140	 77	 71	 11	 26	 7	 1	 1	 13	 2	 4	 3	 1	 1	 1	 1	 1	 2	 5	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H5C3N4O	H2O	H2CN	H5C3N5O4	H5C3N4O2	HNO2	H6C3N5O3	NO3	H4C2N	H2CN2O	N2O3	H4C2N2	H6C3N3	H6C3N6O5	HO	
222000        567         26	 190	 1	 1	 1	 1	 73	 71	 143	 16	 26	 7	 1	 1	 13	 4	 2	 4	 1	 1	 1	 1	 1	 2	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H6C3N3	H5C3N4O	H2O	H2CN	H5C3N5O4	H5C3N4O2	HNO2	H6C3N3O2	N2O	NO3	H4C2N	H2CN2O	N2O3	H4C2N2	H6C3N6O5	HO	
223000        573         27	 189	 2	 2	 1	 1	 73	 70	 145	 12	 28	 9	 6	 1	 1	 13	 4	 2	 4	 1	 1	 1	 1	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H5C3N4O	H2O	H2CN	H5C3N5O4	H5C3N4O2	HNO2	H6C3N3	H6C3N3O2	N2O	NO3	H4C2N	H2CN2O	N2O3	H4C2N2	H6C3N6O5	HO	
224000        575         25	 191	 1	 1	 73	 66	 146	 15	 31	 10	 1	 1	 14	 4	 2	 4	 5	 1	 1	 1	 1	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H4C4NO2	HC3N2O4	H5C7N3O6	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H5C3N4O	H2O	H2CN	H5C3N5O4	H5C3N4O2	HNO2	H6C3N3	H6C3N3O2	N2O	NO3	H4C2N	H2CN2O	N2O3	H4C2N2	H6C3N6O5	HO	
225000        581         27	 1	 1	 190	 1	 1	 71	 67	 150	 15	 32	 9	 1	 1	 15	 4	 2	 4	 6	 1	 1	 1	 1	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C6N2O4	CNO2	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H5C3N4O	H2O	H2CN	H5C3N5O4	H5C3N4O2	HNO2	N2O4	H6C3N3	H6C3N3O2	N2O	NO3	H4C2N	H2CN2O	N2O3	H4C2N2	H7C3N6O6	
226000        586         27	 189	 1	 1	 2	 2	 70	 67	 152	 13	 33	 9	 1	 1	 17	 4	 2	 4	 1	 8	 1	 1	 1	 1	 1	 1	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H2CN2O2	H4C2N3O2	H5C3N4O	H2O	H2CN	H5C3N5O4	H5C3N4O2	HNO2	H3CN4O4	H3C2N	N2O4	H6C3N3O2	N2O	NO3	H4C2N	H2CN2O	N2O3	H4C2N2	H7C3N5O4	
227000        588         26	 191	 1	 156	 71	 63	 9	 14	 33	 9	 1	 1	 17	 4	 2	 4	 1	 1	 1	 1	 1	 1	 1	 1	 1	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N3	H2CN2O2	H2CN	HCN2O2	H	H5C3N4O	H2O	H5C3N5O4	H4C2N3O2	H5C3N4O2	HNO2	H3CN4O4	H3C2N	NO3	H6C3N2	N2O	H4C2N	H2CN2O	N2O3	H4C2N2	NO	H7C3N6O6	
228000        597         31	 190	 1	 1	 1	 1	 68	 63	 159	 17	 8	 34	 18	 1	 1	 1	 1	 4	 9	 2	 4	 1	 1	 2	 1	 1	 1	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H2CN	H5C3N4O	H2O	H5C3N5O4	H4C2N3O2	H5C3N4O2	HNO2	H5C2N3O2	HCN	NO3	H6C3N3	H4C2N	N2O	H2CN2O	N2O3	H4C2N2	NO	H6C3N6O5	HO	H2CN3O2	
229000        603         31	 188	 1	 1	 2	 162	 1	 1	 68	 62	 18	 36	 20	 1	 1	 4	 8	 2	 4	 1	 1	 2	 7	 3	 1	 1	 1	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H3C3NO2	H2C4N2O4	H4C4NO2	HC3N2O4	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H2CN	H5C3N4O	H2O	H5C3N5O4	H4C2N3O2	H5C3N4O2	HNO2	H5C2N4O4	HCN	NO3	H6C3N3	H4C2N	N2O	H2CN2O	N2O3	H4C2N2	NO	H7C3N5O4	H4C3N4O	
230000        611         32	 188	 1	 1	 1	 1	 1	 1	 1	 168	 65	 61	 20	 38	 21	 1	 2	 4	 8	 2	 4	 1	 1	 2	 8	 2	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H5C7N3O5	O	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N2	H2CN	H5C3N4O	H2O	H5C3N4O2	H4C2N3O2	HNO2	H5C2N3O2	HCN	NO3	H5C3N5O4	H6C3N3	H4C2N	N2O	H2CN2O	N2O3	NO	H7C3N5O4	HCN2O	H3C2N2	
231000        617         29	 190	 1	 174	 1	 1	 65	 60	 18	 38	 3	 22	 1	 2	 3	 8	 4	 1	 1	 2	 3	 10	 2	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N2	H2CN	H5C3N4O	H2O	H5C3N4O2	H4C2N3O2	HNO2	H5C2N3O2	HCN	NO3	H5C3N5O4	H6C3N3	H4C2N	N2O	H2CN2O	N2O3	NO	H7C3N5O4	H4C3N4O	
232000        619         27	 191	 1	 1	 64	 60	 174	 16	 42	 3	 22	 1	 2	 4	 9	 4	 1	 1	 2	 2	 11	 2	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H3C2	H2C5N3O6	H4C5N2O4	HC2NO2	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N2	H2CN	H5C3N4O	H2O	H5C3N4O2	H4C2N3O2	H6C3N3	HNO2	H5C2N3O2	HCN	NO3	H5C3N5O4	H4C2N	N2O	H2CN2O	N2O3	NO	H7C3N5O4	H4C3N4O	
233000        632         33	 187	 2	 2	 1	 1	 1	 1	 1	 1	 60	 60	 180	 18	 45	 3	 23	 1	 2	 4	 10	 11	 4	 1	 1	 2	 2	 2	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N4O8	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N2	H2CN	H5C3N4O2	HNO2	H5C3N4O	H2O	H6C3N3	H5C2N3O2	HCN	H4C2N3O2	NO3	H5C3N5O4	H4C2N	N2O	H2CN2O	N2O3	NO	H6C3N5O3	HO	H2CN2	H2C	H4C3N4O	
234000        644         29	 191	 1	 56	 61	 187	 19	 48	 3	 29	 6	 5	 1	 2	 9	 2	 2	 6	 2	 1	 3	 1	 1	 1	 1	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H5C7N4O8	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N2	H2CN	H5C3N4O2	HNO2	H5C3N3	H2O	NO	H5C2N3O2	HCN	H4C2N3O2	NO3	H5C3N5O4	H6C3N3	H4C2N	N2O	H2CN2O	N2O3	H7C3N5O4	H2CN2	H4C3N4O	
235000        645         28	 190	 1	 186	 1	 58	 57	 20	 48	 4	 30	 7	 6	 1	 2	 2	 2	 2	 7	 2	 1	 7	 4	 1	 1	 1	 1	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H5C7N2O4	NO2	H3C2	H2C5N3O6	H5C7N4O8	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N2	H2CN	H5C3N4O2	HNO2	H5C3N4O	H2O	H5C2N3O2	HCN	H4C2N3O2	NO3	H5C3N5O4	H6C3N3	H4C2N	N2O	H2CN2O	N2O3	NO	H7C3N5O4	H2CN2	H4C3N4O	
236000        654         34	 185	 1	 1	 3	 194	 1	 1	 1	 1	 1	 55	 59	 20	 48	 4	 31	 6	 5	 1	 2	 2	 2	 8	 2	 1	 9	 3	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H5C7N2O4	NO2	H5C7N2O5	NO	H5C7N4O8	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N2	H2CN	H5C3N3	HNO2	H2O	H5C3N4O2	H4C2N3O2	H5C2N3O2	HCN	NO3	H5C3N5O4	H6C3N3	H4C2N	N2O	H2CN2O	N2O3	H2CN2	H4C3N4O	
237000        664         32	 185	 1	 1	 3	 197	 1	 3	 1	 1	 1	 54	 58	 19	 52	 4	 34	 2	 6	 2	 5	 9	 2	 2	 2	 1	 10	 3	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C7N3O6	H	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N2	H2CN	H5C3N4O2	HNO2	H5C3N4O	H2O	H3C2N3O2	H5C2N3O2	HCN	H4C2N3O2	NO3	H5C3N5O4	H6C3N3	H4C2N	N2O	H2CN2O	N2O3	NO	H2CN2	H3C2N2	H4C3N4O	
238000        670         30	 187	 4	 203	 1	 3	 48	 63	 21	 54	 3	 34	 6	 6	 1	 2	 1	 2	 2	 7	 2	 1	 9	 3	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C6N2O4	CNO2	H5C7N2O4	NO2	H5C7N4O7	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N2	H2CN	H5C3N4O2	HNO2	H5C3N4O	H2O	H4C2N3O2	H5C2N3O2	HCN	NO3	H5C3N5O4	H6C3N3	H4C2N	N2O	H2CN2O	N2O3	H2CN2	H4C3N4O	
239000        669         28	 189	 1	 1	 1	 205	 1	 47	 64	 20	 51	 4	 37	 6	 6	 1	 2	 8	 2	 2	 2	 1	 10	 3	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H3C4N2O4	H2C3NO2	H5C7N2O4	NO2	H5C7N4O7	H6C3N6O6	H6C3N5O4	H6C3N4O2	H6C3N3	H2CN2O2	H4C2N2	H2CN	H5C3N4O2	HNO2	H5C3N4O	H2O	H4C2N3O2	H5C2N3O2	HCN	NO3	H5C3N5O4	H4C2N	N2O	H2CN2O	N2O3	H2CN2	H4C3N4O	
240000        675         30	 188	 1	 1	 1	 1	 1	 208	 1	 45	 63	 19	 12	 55	 4	 35	 6	 6	 1	 2	 10	 2	 2	 2	 1	 3	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H4C4NO2	HC3N2O4	H5C7N4O7	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N3	H2CN2O2	H4C2N2	H2CN	H5C3N4O2	HNO2	H5C3N4O	H2O	H4C2N3O2	H5C2N3O2	HCN	NO3	H5C3N5O4	H4C2N	N2O	H2CN2O	N2O3	H2CN2	H4C3N4O	
241000        682         29	 189	 1	 1	 1	 1	 1	 46	 59	 210	 19	 11	 56	 5	 39	 6	 6	 1	 2	 11	 2	 2	 2	 1	 4	 1	 1	 1	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H3C4N2O4	H2C3NO2	H4C5N2O4	HC2NO2	H5C7N4O8	H3C2	H2C5N3O6	H6C3N6O6	H6C3N5O4	H6C3N4O2	H6C3N3	H2CN2O2	H4C2N2	H2CN	H5C3N4O2	HNO2	H5C3N4O	H2O	H5C2N3O2	HCN	H4C2N3O2	NO3	H4C2N	N2O	H2CN2O	N2O3	NO	H6C3N3O	H2CN2	H4C3N4O	
242000        690         33	 187	 1	 215	 1	 1	 1	 1	 1	 1	 1	 44	 60	 18	 12	 56	 6	 40	 7	 6	 1	 2	 2	 2	 11	 2	 3	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N4O8	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N3	H2CN2O2	H4C2N2	H2CN	H5C3N4O2	HNO2	H5C3N4O	H2O	H4C2N3O2	H5C2N3O2	HCN	NO3	H4C2N	N2O	H2CN2O	N2O3	NO	H4C2N4O4	H2CN2	H4C3N4O	
243000        693         26	 191	 1	 42	 57	 217	 19	 13	 62	 7	 40	 7	 6	 1	 2	 12	 2	 2	 2	 3	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H4C5N2O4	HC2NO2	H5C7N4O8	H3C2	H2C5N3O6	H6C3N6O6	H6C3N5O4	H6C3N4O2	H6C3N3	H4C2N2	H2CN	H2CN2O2	H5C3N3	HNO2	H5C3N4O	H2O	H5C3N4O2	H4C2N3O2	H5C2N3O2	HCN	NO3	H4C2N	N2O	H2CN2O	N2O3	NO	H2CN2	H4C3N4O	H	
244000        711         34	 185	 2	 227	 2	 2	 1	 1	 1	 1	 1	 41	 56	 19	 12	 8	 43	 62	 2	 6	 1	 2	 6	 12	 2	 2	 2	 4	 1	 1	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N4O8	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H6C3N3	H2CN2O2	H4C2N2	H2CN	H5C3N3	HNO2	H5C3N4O	H2O	H5C3N4O2	H4C2N3O2	H5C2N3O2	HCN	NO3	H4C2N	N2O	H2CN2O	N2O3	NO	H2CN2	H4C3N4O	H5C2N2	H3C2N2	
245000        710         29	 190	 1	 1	 228	 40	 56	 19	 14	 64	 7	 46	 1	 7	 1	 2	 6	 11	 1	 2	 2	 3	 1	 1	 1	 1	 1	 1	 1	 1	
