# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	
196000        443          9	 191	 1	 1	 46	 56	 140	 4	 2	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N5O4	H6C3N6O6	H6C3N4O2	H6C3N7O8	H4C2N3O2	H2CN2O2	
197000        444          9	 190	 2	 58	 45	 139	 5	 1	 2	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H3C4N2O4	H2C3NO2	H5C7N2O4	NO2	H6C3N5O4	H6C3N6O6	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H12C6N11O10	
198000        452         14	 188	 2	 2	 1	 1	 1	 62	 49	 134	 4	 2	 4	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H10C14N6O12	H4C4NO2	HC3N2O4	H6C3N5O4	NO2	H6C3N6O6	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	
199000        453         11	 189	 1	 1	 1	 53	 64	 132	 4	 1	 5	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N5O4	H6C3N6O6	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	
200000        460          9	 190	 2	 70	 54	 129	 5	 2	 6	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H3C2	HC2NO2	H6C3N5O4	NO2	H6C3N6O6	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	
201000        465         12	 190	 1	 2	 1	 1	 60	 72	 124	 4	 2	 6	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N5O4	H6C3N6O6	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	N2O4	
202000        463         10	 191	 1	 72	 59	 124	 5	 2	 6	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H6C3N5O4	H6C3N6O6	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	
203000        473         14	 189	 1	 1	 1	 81	 1	 1	 65	 118	 1	 4	 2	 6	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H6C3N5O4	NO2	H6C3N6O6	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	
204000        473         11	 191	 1	 1	 65	 82	 117	 1	 5	 2	 6	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C6N2O4	CNO2	H6C3N5O4	NO2	H6C3N6O6	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	
205000        478         11	 191	 1	 1	 62	 85	 116	 1	 7	 4	 8	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H10C14N5O10	NO2	H6C3N5O4	H6C3N6O6	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	
206000        485         10	 190	 1	 94	 70	 108	 1	 7	 4	 8	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C6N2O4	CNO2	H3C4N2O4	H2C3NO2	H6C3N5O4	NO2	H6C3N6O6	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	
207000        489         13	 190	 1	 1	 1	 1	 71	 95	 107	 2	 6	 4	 8	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H3C3NO2	H2C4N2O4	H6C3N5O4	H6C3N6O6	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	
208000        493         14	 185	 4	 96	 2	 2	 1	 1	 68	 109	 1	 7	 4	 10	 3	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H4C7N3O6	H7C3N5O4	H6C3N5O4	NO2	H6C3N6O6	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	
209000        490         13	 190	 1	 1	 1	 1	 69	 95	 107	 1	 7	 4	 9	 4	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H4C4NO2	HC3N2O4	H3C2	H2C5N3O6	H4C7N3O6	H7C3N5O4	H6C3N5O4	NO2	H6C3N6O6	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	
210000        502         17	 188	 1	 1	 1	 1	 1	 1	 1	 1	 76	 104	 99	 1	 8	 3	 10	 5	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C7N3O6	H7C3N5O4	H6C3N5O4	H6C3N6O6	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	
211000        505         12	 190	 1	 107	 1	 1	 75	 98	 1	 9	 2	 13	 7	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H4C5N2O4	HC2NO2	H4C7N3O6	H7C3N5O4	H6C3N5O4	NO2	H6C3N6O6	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	
212000        509         15	 189	 1	 1	 1	 1	 1	 1	 78	 109	 95	 1	 9	 2	 13	 7	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H5C6N2O4	CNO2	H4C7N3O6	H7C3N5O4	H6C3N5O4	H6C3N6O6	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	
213000        513         14	 189	 1	 114	 1	 1	 1	 1	 82	 91	 1	 9	 2	 13	 7	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H10C14N6O12	H4C7N3O6	H7C3N5O4	H6C3N5O4	NO2	H6C3N6O6	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H6C3N4O3	NO	
214000        515         14	 189	 1	 1	 1	 79	 115	 90	 1	 10	 4	 15	 7	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C6N3O6	HC	H4C7N3O6	H7C3N5O4	H6C3N5O4	H6C3N6O6	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	
215000        519         14	 189	 1	 118	 1	 1	 1	 1	 80	 89	 1	 11	 4	 15	 7	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C7N3O6	H7C3N4O2	H6C3N5O4	H6C3N6O6	H2CN2O2	H4C2N3O2	H6C3N3	H6C3N4O2	H2CN	
216000        529         12	 189	 2	 126	 1	 1	 82	 85	 16	 5	 1	 11	 10	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C7N3O6	H7C3N5O4	H6C3N5O4	H6C3N6O6	H2CN2O2	H4C2N3O2	H6C3N3	H6C3N4O2	H2CN	
217000        534         12	 187	 4	 130	 1	 1	 82	 83	 17	 6	 1	 12	 10	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H4C4NO2	HC3N2O4	H5C7N2O4	NO2	H4C7N3O6	H7C3N5O4	H6C3N5O4	H6C3N4O2	H6C3N6O6	H4C2N3O2	H2CN2O2	H2CN	H6C3N3	
218000        538         16	 188	 1	 1	 1	 1	 1	 129	 1	 1	 82	 13	 81	 5	 21	 11	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H5C7N2O4	NO2	H4C7N3O6	H7C3N5O4	H6C3N5O4	H6C3N4O2	H6C3N6O6	H4C2N3O2	H2CN2O2	H2CN	H6C3N3	
219000        545         14	 188	 1	 1	 2	 135	 1	 1	 86	 13	 76	 5	 23	 12	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H4C7N3O6	H	H10C14N6O12	H7C3N5O4	H6C3N5O4	NO2	H6C3N4O2	H6C3N6O6	H4C2N3O2	H2CN2O2	H2CN	H6C3N3	
220000        546         15	 187	 1	 1	 2	 1	 1	 1	 81	 133	 13	 78	 6	 26	 13	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H4C7N3O6	H7C3N5O4	H6C3N5O4	H6C3N4O2	H6C3N6O6	H4C2N3O2	H2CN2O2	H2CN	H6C3N3	
221000        552         14	 189	 1	 138	 1	 1	 1	 1	 83	 15	 74	 7	 27	 13	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H5C7N2O4	NO2	H4C7N3O6	H7C3N5O4	H6C3N5O4	H6C3N4O2	H6C3N6O6	H4C2N3O2	H2CN2O2	H2CN	H6C3N3	H4C2N2	H8C4N5O2	
222000        558         16	 189	 1	 1	 1	 142	 1	 1	 84	 14	 71	 7	 30	 13	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C7N3O6	H7C3N5O4	H6C3N5O4	H6C3N4O2	H6C3N6O6	H4C2N3O2	H2CN2O2	H2CN	H6C3N3	H4C2N2	H8C4N5O2	
223000        559         14	 190	 1	 142	 1	 1	 80	 15	 72	 9	 32	 13	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H5C6N2O4	CNO2	H3C2	H2C5N3O6	H5C7N2O4	NO2	H4C7N3O6	H7C3N5O4	H6C3N5O4	H6C3N4O2	H6C3N6O6	H4C2N3O2	H2CN2O2	H2CN	H6C3N3	H4C2N2	H8C4N5O2	
224000        573         20	 186	 1	 1	 1	 1	 1	 1	 2	 149	 1	 1	 77	 17	 70	 11	 34	 16	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H5C7N2O4	NO2	H4C7N3O6	H7C3N5O5	H6C3N5O4	H6C3N4O2	H6C3N6O6	H4C2N3O2	H2CN2O2	H2CN	H6C3N3	H4C2N2	H6C3N5O3	H8C4N5O2	HNO2	H5C3N5O4	
225000        572         19	 188	 1	 1	 2	 147	 1	 1	 76	 14	 69	 13	 37	 15	 2	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H3C3NO2	H2C4N2O4	H4C7N3O6	H7C3N5O4	H6C3N5O4	NO2	H6C3N4O2	H6C3N6O6	H4C2N3O2	H2CN2O2	H2CN	H6C3N3	H4C2N	H2CN4O4	H4C2N2	H8C4N5O2	HNO2	H5C3N5O4	
226000        580         21	 189	 1	 1	 1	 1	 1	 1	 80	 152	 16	 63	 14	 37	 16	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C7N3O6	H7C3N5O4	H6C3N5O4	NO2	H6C3N4O2	H6C3N6O6	H4C2N3O2	H2CN2O2	H2CN	H6C3N3	H4C2N	H2CN4O4	H4C2N2	H8C4N5O2	HNO2	H5C3N5O4	
227000        580         17	 191	 1	 1	 82	 152	 15	 62	 12	 39	 18	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C6N3O6	HC	H4C7N3O6	H7C3N5O4	H6C3N5O4	H6C3N4O2	H6C3N6O6	H2CN	H2CN2O2	H6C3N3	H4C2N	H2CN4O4	H4C2N2	H4C2N3O2	H7C4N5O2	H	HNO2	H5C3N5O4	
228000        588         21	 188	 1	 154	 2	 2	 1	 1	 81	 14	 62	 20	 42	 2	 1	 1	 1	 11	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H4C7N3O6	H7C3N5O4	H6C3N5O4	NO2	H6C3N4O2	H6C3N6O6	H2CN	H2CN2O2	H6C3N3	H4C2N	H2CN4O4	H4C2N2	H4C2N3O2	H12C6N11O10	H8C4N5O2	HNO2	H5C3N5O4	
229000        595         20	 189	 2	 2	 1	 1	 82	 161	 15	 56	 21	 44	 3	 1	 1	 1	 11	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H10C14N6O12	H4C4NO2	HC3N2O4	H5C7N2O4	NO2	H3C4N2O4	H2C3NO2	H4C7N3O6	H7C3N5O4	H4C6N3O6	HC	H6C3N5O4	H6C3N4O2	H6C3N6O6	H2CN	H2CN2O2	H6C3N3	H4C2N	H2CN4O4	H4C2N2	H4C2N3O2	H8C4N5O2	HNO2	H5C3N5O4	
230000        602         25	 184	 1	 2	 2	 1	 163	 1	 1	 1	 1	 1	 1	 80	 14	 58	 23	 46	 4	 1	 1	 1	 12	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H3C2	H2C5N3O6	H4C4NO2	HC3N2O4	H9C9N6O8	H4C7N3O6	H7C3N5O4	H6C3N5O4	H6C3N4O2	H6C3N6O6	H2CN	H2CN2O2	H6C3N3	H4C2N	H2CN4O4	H4C2N2	H4C2N3O2	H8C4N5O2	HNO2	H5C3N5O4	
231000        608         23	 187	 1	 169	 1	 1	 1	 1	 1	 1	 1	 81	 15	 54	 23	 49	 5	 1	 1	 1	 11	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H5C7N3O7	H4C7N3O6	H7C3N5O4	H6C3N5O4	NO2	H6C3N4O2	H6C3N6O6	H2CN2O2	H4C2N3O2	H2CN	H6C3N3	H4C2N	H2CN4O4	H4C2N2	H2C	H4C2N3	H4C2N3O	H8C4N5O2	HNO2	H5C3N5O4	
232000        609         23	 189	 1	 1	 1	 1	 1	 78	 168	 16	 55	 50	 12	 23	 4	 1	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H3C4N2O4	H2C3NO2	H5C7N2O6	H4C7N3O6	H7C3N5O3	H6C3N5O4	H6C3N4O2	H6C3N6O6	H2CN2O2	H4C2N3O2	H2CN	H6C3N3	H4C2N	H2CN3O2	H4C2N2	H4C2N3O	H8C4N5O2	HNO2	H5C3N5O4	
233000        622         24	 187	 1	 180	 1	 1	 1	 1	 1	 1	 1	 79	 20	 50	 50	 12	 24	 4	 1	 1	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H5C7N2O4	NO2	H4C6N3O6	HC	H12C10N6O7	H4C7N3O6	H6C3N5O4	H6C3N4O2	H6C3N6O6	H2CN2O2	H4C2N3O2	H2CN	H6C3N3	H4C2N	H2CN4O4	H4C2N2	H5C3N3	H	N2O	H8C4N5O2	HNO2	H5C3N5O4	
234000        628         25	 186	 1	 1	 1	 183	 2	 2	 1	 1	 77	 21	 50	 50	 12	 25	 3	 2	 1	 3	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O6	NO2	H4C7N3O6	H7C3N5O3	H6C3N5O4	H6C3N4O2	H6C3N6O6	H2CN2O2	H4C2N3O2	H2CN	H6C3N3	H4C2N	H2CN4O4	H5C3N5O4	H	H4C2N2	N2O	H8C4N5O2	HNO2	
235000        626         20	 190	 1	 182	 1	 1	 76	 20	 49	 51	 14	 25	 5	 2	 1	 2	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H5C7N2O6	NO2	H4C7N3O6	H7C3N5O3	H6C3N5O4	H6C3N4O2	H6C3N6O6	H2CN2O2	H4C2N3O2	H2CN	H6C3N3	H4C2N	H2CN4O4	H5C3N5O4	H7C3N5O4	H4C2N2	H5C3N3	H	N2O	HNO2	
236000        641         23	 189	 1	 1	 1	 189	 1	 1	 71	 23	 46	 56	 17	 28	 4	 2	 1	 2	 1	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H10C14N6O12	H3C2	H2C5N3O6	H3C3NO2	H2C4N2O4	H5C7N2O6	NO2	H4C7N3O6	H7C3N5O3	H6C3N5O4	H6C3N4O2	H6C3N6O6	H2CN2O2	H4C2N3O2	H6C3N3	H2CN	H4C2N	H2CN4O4	H5C3N5O4	H7C3N5O4	H4C2N2	HNO2	N2O	
237000        649         24	 186	 1	 1	 1	 1	 1	 1	 195	 1	 1	 67	 25	 44	 57	 19	 6	 29	 2	 1	 3	 1	 3	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O6	NO2	H4C7N3O6	H7C3N5O3	H5C7N2O4	H6C3N5O4	H6C3N4O2	H6C3N6O6	H2CN2O2	H4C2N3O2	H2CN	H6C3N3	H4C2N	H2CN4O4	H6C3N4O3	H5C3N5O4	HNO2	H4C2N2	NO	N2O	HCN4O4	
238000        666         22	 189	 1	 208	 1	 1	 1	 65	 28	 40	 57	 19	 32	 8	 3	 1	 1	 2	 3	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H5C7N2O6	NO2	H4C7N3O6	H7C3N5O3	H5C7N2O4	H6C3N5O4	H6C3N4O2	H6C3N6O6	H2CN2O2	H4C2N3O2	H2CN	H6C3N3	H4C2N	H2CN4O4	H5C3N4O2	HNO2	H5C3N5O4	H7C3N5O4	H4C2N2	H2C	H2CN3O2	N2O	HCN4O4	
239000        671         26	 188	 1	 1	 1	 208	 1	 1	 1	 61	 28	 41	 61	 18	 34	 8	 3	 1	 1	 3	 2	 1	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H10C14N6O12	H4C4NO2	HC3N2O4	H5C7N2O6	H4C7N3O6	H13C6N10O7	H6C3N5O4	H6C3N4O2	H6C3N6O6	H2CN2O2	H4C2N3O2	H2CN	H6C3N3	H4C2N	H2CN4O4	H5C3N4O2	HNO2	H5C3N5O4	H7C3N5O4	H4C2N2	N2O	HCN4O4	
240000        675         25	 185	 2	 212	 1	 1	 1	 1	 1	 1	 60	 28	 39	 64	 19	 35	 8	 3	 1	 1	 3	 2	 1	 4	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H5C7N2O4	NO2	H5C7NO4	H4C7N3O6	H7C3N4O	H6C3N5O4	H6C3N4O2	H6C3N6O6	H2CN2O2	H4C2N3O2	H2CN	H6C3N3	H4C2N	H2CN4O4	H5C3N4O2	HNO2	H5C3N5O4	H7C3N5O4	H4C2N2	N2O	HCN4O4	
241000        685         24	 187	 1	 1	 2	 217	 1	 1	 1	 58	 28	 39	 66	 20	 37	 9	 3	 1	 1	 3	 2	 1	 4	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H5C7N2O4	NO2	H5C7N2O6	H4C7N3O6	H13C6N10O7	H6C3N5O4	H6C3N4O2	H6C3N6O6	H2CN2O2	H4C2N3O2	H2CN	H6C3N3	H4C2N	H2CN4O4	H5C3N4O2	HNO2	H5C3N5O4	H7C3N5O4	H4C2N2	N2O	HCN4O4	H3C2N3O2	H	
242000        689         26	 187	 1	 1	 2	 218	 1	 1	 1	 55	 28	 38	 69	 20	 38	 10	 3	 1	 1	 3	 2	 1	 4	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H5C7N3O5	O	H5C7N2O6	H4C7N3O6	H7C3N5O3	H6C3N5O4	H6C3N4O2	H6C3N6O6	H2CN2O2	H4C2N3O2	NO	H2CN	H6C3N3	H4C2N	H2CN4O4	H5C3N4O2	HNO2	H5C3N5O4	H7C3N5O4	H4C2N2	H2CN2	N2O	HCN4O4	H5C3N3	H	
243000        700         28	 187	 2	 222	 1	 2	 1	 1	 1	 57	 29	 35	 71	 20	 1	 41	 8	 4	 1	 1	 3	 2	 1	 4	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H5C7N2O6	NO2	H4C7N3O6	H7C3N5O3	H5C7N2O4	H6C3N5O4	H6C3N4O2	H6C3N6O6	H6C3N3	H2CN2O2	H4C2N3O2	H2CN	H4C2N	H2CN4O4	H5C3N4O2	HNO2	H7C3N5O4	H4C2N2	H2CN2	N2O	HCN4O4	H5C3N3	H	H5C3N5O4	
244000        713         27	 187	 2	 2	 1	 233	 1	 1	 1	 59	 23	 32	 14	 73	 19	 44	 4	 1	 2	 3	 1	 4	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H5C7N2O6	NO2	H4C7N3O6	H7C3N5O3	H5C7N2O4	H6C3N5O4	H6C3N4O2	H6C3N6O6	H6C3N3	H2CN2O2	H4C2N3O2	H2CN	H4C2N	H2CN4O4	H5C3N4O2	HNO2	H5C3N5O4	H7C3N5O4	H4C2N2	H2CN2	N2O	HCN4O4	HCN	H5C2N2	
245000        718         27	 188	 1	 1	 1	 234	 1	 1	 1	 58	 25	 30	 13	 78	 18	 47	 4	 1	 1	 3	 2	 1	 4	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H5C7N2O6	NO2	H4C7N3O6	H7C3N5O3	H5C7N2O4	H6C3N5O4	H6C3N4O2	H6C3N6O6	H4C2N2	H2CN	H2CN2O2	H4C2N3O2	H6C3N3	H4C2N	H2CN4O4	H5C3N4O2	HNO2	H5C3N5O4	H2CN2	N2O	HCN4O4	H	H5C3N3	HCN	H5C2N2	
246000        730         28	 188	 1	 1	 1	 236	 1	 1	 1	 54	 23	 32	 5	 53	 84	 17	 13	 4	 1	 2	 3	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H3C4N2O4	H2C3NO2	H5C7N2O4	NO2	H5C6N2O4	CNO2	H5C7NO4	H4C7N3O6	H7C3N5O3	H6C3N5O4	H6C3N4O2	H6C3N6O6	H4C2N2	H2CN	H2CN2O2	H4C2N3O2	H6C3N3	H12C6N9O6	H4C2N	H2CN4O4	H5C3N4O2	HNO2	H5C3N5O4	H2O	H2CN2	N2O	HCN4O4	H5C3N5O3	H5C3N3	H	HCN	H5C2N2	
247000        737         35	 185	 1	 1	 1	 1	 2	 241	 1	 1	 1	 1	 1	 55	 20	 29	 5	 52	 85	 17	 14	 1	 5	 1	 1	 3	 2	 1	 2	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H3C3NO2	H2C4N2O4	H5C7NO4	NO2	H4C7N3O6	H7C3N5O3	H5C7N2O4	H6C3N5O4	H6C3N4O2	H6C3N6O6	H4C2N2	H2CN	H2CN2O2	H4C2N3O2	H6C3N3	H4C2N	H2CN4O4	H5C3N4O2	HNO2	H5C3N5O4	H2O	H2CN2	N2O	HCN3O2	H5C3N5O3	HCN	H5C2N2	
248000        738         30	 187	 1	 1	 1	 1	 1	 242	 1	 1	 1	 55	 21	 29	 5	 54	 86	 17	 16	 4	 1	 1	 3	 2	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H5C7NO4	H4C7N3O6	H7C3N5O3	H6C3N5O4	H6C3N4O2	H6C3N6O6	H4C2N2	H2CN	H2CN2O2	H4C2N3O2	H6C3N3	H4C2N	H2CN4O4	H5C3N4O2	HNO2	H5C3N5O4	H2O	H2CN2	N2O	HCN4O4	H5C3N4O	HCN	H5C2N2	
249000        745         28	 187	 2	 248	 1	 1	 1	 1	 1	 57	 19	 27	 6	 57	 86	 16	 17	 4	 1	 1	 3	 2	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H5C7NO4	H4C7N3O6	H7C3N5O3	H3C4N2O4	H2C3NO2	H6C3N5O4	H6C3N4O2	H6C3N6O6	H4C2N2	H2CN	H2CN2O2	H4C2N3O2	H6C3N3	H4C2N	H2CN4O4	H5C3N4O2	HNO2	H5C3N5O4	H2O	H2CN2	N2O	HCN4O4	H5C3N4O	HCN	H5C2N2	
250000        756         30	 185	 3	 256	 1	 1	 1	 1	 1	 1	 1	 58	 21	 23	 6	 59	 87	 16	 17	 4	 1	 1	 3	 2	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H5C7NO4	H4C7N3O6	H7C3N5O3	H6C3N5O4	H6C3N4O2	H6C3N6O6	H4C2N2	H2CN	H2CN2O2	H6C3N3	H4C2N3O2	H4C2N	H2CN4O4	H5C3N4O2	HNO2	H5C3N5O4	H2O	H2CN2	N2O	HCN4O4	H5C3N4O	HCN	H5C2N2	
251000        758         26	 184	 6	 258	 1	 1	 1	 55	 20	 26	 7	 61	 89	 18	 13	 4	 1	 1	 3	 2	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H4C6N3O6	HC	H5C7N2O4	NO2	H3C3NO2	H2C4N2O4	H5C7NO4	H4C7N3O6	H7C3N5O3	H6C3N5O4	H6C3N4O2	H6C3N6O6	H4C2N2	H2CN	H2CN2O2	H6C3N3	H4C2N3O2	H4C2N	H2CN4O4	H5C3N4O2	HNO2	H5C3N5O4	H2O	H2CN2	N2O	HCN4O4	H5C3N4O	HCN	H5C2N2	
252000        771         32	 182	 1	 1	 1	 1	 5	 265	 1	 1	 1	 1	 1	 54	 19	 25	 7	 67	 88	 20	 12	 4	 1	 1	 3	 2	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H5C7N4O8	H4C5N2O4	HC2NO2	H5C7NO4	H4C7N3O6	H7C3N5O3	H6C3N5O4	H6C3N4O2	H6C3N6O6	H4C2N2	H2CN	H2CN2O2	H6C3N3	H4C2N3O2	H4C2N	H2CN4O4	H5C3N4O2	HNO2	H5C3N5O4	H2O	H5C2N3O2	H2CN2	N2O	HCN4O4	H5C3N4O	HCN2O2	HCN	H5C2N2	
253000        770         31	 184	 4	 263	 1	 1	 1	 1	 1	 1	 53	 22	 23	 7	 66	 93	 19	 10	 4	 1	 1	 3	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C7N3O5	HO	H5C7NO4	H4C7N3O6	H7C3N5O3	H6C3N5O4	H6C3N4O2	H6C3N6O6	H4C2N2	H2CN	H2CN2O2	H6C3N3	H4C2N3O2	H5C3N3	H	H4C2N	H2CN4O4	H5C3N4O2	HNO2	H5C3N5O4	H2O	H5C2N3O2	H2CN2	H3C2N	N2O	HCN4O4	H5C3N4O	HCN	H5C2N2	
254000        779         32	 185	 4	 266	 1	 1	 1	 1	 1	 54	 19	 22	 7	 68	 95	 18	 11	 2	 3	 3	 1	 1	 3	 2	 1	 1	 1	 1	 1	 1	 1	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H3C2	H2C5N3O6	H4C7N3O5	HO	H5C7N4O8	H5C7NO4	H4C7N3O6	H7C3N5O3	H6C3N4O2	H6C3N6O6	H6C3N5O4	H4C2N2	H2CN	H2CN2O2	H6C3N3	H4C2N3O2	H4C2N	H2CN4O4	H5C3N4O2	HNO2	H5C3N5O4	H2O	H5C2N3O2	H2CN2	N2O	HCN4O4	H5C3N4O	HCN	H5C2N2	
255000        784         32	 179	 8	 272	 1	 1	 1	 1	 1	 1	 1	 1	 21	 22	 52	 7	 70	 95	 20	 10	 4	 1	 1	 3	 2	 1	 1	 1	 1	 1	 1	 2	 1	
